District,Janpad,Panchayat,Cluster,Subengineer,Work FY,Work Status,Work Code,Work Name,Final Work Category,Original Work Category,Work Type,NREGA Wage Sanction,NREGA Material Sanction,NREGA Total Sanction,NREGA Booked Wages,NREGA Booked Material,NREGA Total Booked,NREGA Total Booked %,VBGRAMG Total Sanction,VBGRAMG Booked Wages,VBGRAMG Booked Material,VBGRAMG Total Booked,VBGRAMG Total Booked %,April Mandays (GP),May Mandays (GP),June Mandays (GP),July Mandays (GP),August Mandays (GP),September Mandays (GP),FY Mandays Total (GP),AF,AG,01 Apr–30 Jun,01 Jul–Today,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,Recovery Done Work,Recovery Amount Rs,Recovery Work Count
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5819817,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP135087845,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.2349,0.0351,0.87,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5819833,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP147341383,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,11745,0,11745.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.2349,0.11745,0.11745,0.5,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5842642,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP127374356,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,7830,0,7830.0,0.3333333333333333,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.0783,0.1917,0.29,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5842644,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP126119194,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.2349,0.0351,0.87,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5842709,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP121959857,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,15660,0,15660.0,0.6666666666666666,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.1566,0.1134,0.58,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5843090,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP127639066,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,11745,0,11745.0,0.5,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.11745,0.15255,0.435,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2025-2026,Ongoing,1712005026/IF/IAY/5843181,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP127360856,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,11745,0,11745.0,0.5,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.11745,0.15255,0.435,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2026-2027,Ongoing,1712005026/IF/IAY/6107065,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP125609254,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,0,0,0,0,0,0.0,0,27000,4500,0,4500.0,0.16666666666666666,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.27,0.045,0.225,0.16666666666666666,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2026-2027,Ongoing,1712005026/IF/IAY/6108577,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP122303396,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,0,0,0,0,0,0.0,0,27000,4500,0,4500.0,0.16666666666666666,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.27,0.045,0.225,0.16666666666666666,No,0.00,0
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2016-2017,Ongoing,1712005026/LD/22012034294986,mukti dham gram malgaon,Crematorium,Anganwadi/Other Rural Infrastructure,Crematorium,108000,72000,108000,1403.26,0,1403.26,0.012993148148148148,108000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,1.08,0.0140326,1.0659674000000001,0.012993148148148148,Yes,1403.26,1
SATNA,RAMPUR BAGHELAN,MALGAON,GORAIYA,रमेश सिंह,2023-2024,Ongoing,1712005026/RC/22012034661566,PCC ROD NIRMAN KARAY RAJABHAIYA KE GHAR SE RAMAKANAT KE GHAR KI OUR,Cement Concrete,Rural Connectivity,Constr of Cement Concrete Roads for Comm,37500,0,296000,36175,0,36175.0,0.12221283783783783,296000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,2.96,0.36175,2.59825,0.12221283783783783,No,0.00,0
SATNA,MAIHAR,DHANWAHIKALAN,TILAURA,राजा भैया सिंह,2022-2023,Ongoing,1712008013/IF/22012034979341,खेत तालाब चंदू लोधी /दशरथ लोधी,Farm Pond,Works on Individuals Land (Category IV),Constr of Earthen Check Dam for Individuals,285943.88,70396.22,356336,4896,0,4896.0,0.01373984104889767,356336,0,0,0.0,0.0,27,90,150,246,0,0,513.0,1,0,267.0,0,0,1,0,0,0,0,3.56336,0.04896,3.5144,0.01373984104889767,No,0.00,0
SATNA,RAMPUR BAGHELAN,MANKAHARI,MAHURACHHKADAILA,अजय खरे,2024-2025,Ongoing,1712005058/IF/IAY/4599931,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP123397186,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19426,0,19426.0,0.826990208599404,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.19426,0.07574,0.7194814814814815,No,0.00,0
SATNA,RAMPUR BAGHELAN,MANKAHARI,MAHURACHHKADAILA,अजय खरे,2024-2025,Ongoing,1712005058/IF/IAY/4600917,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP122717193,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,21870,0,21870.0,0.9310344827586207,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.2187,0.0513,0.81,No,0.00,0
SATNA,RAMPUR BAGHELAN,MANKAHARI,MAHURACHHKADAILA,अजय खरे,2023-2024,Ongoing,1712005058/LD/22012034464971,KHEL MAIDAN NIRMAN mankahri,Play Field,Land Development,Levelling/shaping of Wasteland Land for Community,212522.47,191801.52,404611,30884,0,30884.0,0.07633010471786482,404611,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,4.04611,0.30884,3.73727,0.07633010471786482,No,0.00,0
SATNA,RAMPUR BAGHELAN,MANKAHARI,MAHURACHHKADAILA,अजय खरे,2025-2026,Ongoing,1712005058/RC/22012034852153,PCC Sadak Babulal Kevat Ke ghar se Ramlakhan Aadiwasi Ke ghar tak village hinauta,Cement Concrete,Rural Connectivity,Constr of Cement Concrete Roads for Comm,126000,0,678000,47241,0,47241.0,0.06967699115044247,678000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,6.78,0.47241,6.30759,0.06967699115044247,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2023-2024,Ongoing,1712005081/DP/22012034602565,vasudha vandan karya rani talab marauha,Gap Filling in Plantation,Drought Proofing,Block Plantation of Forestry-in Fields-Community,28000,0,55000,5525,0,5525.0,0.10045454545454545,55000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.55,0.05525,0.49475,0.10045454545454545,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2020-2021,Ongoing,1712005081/IF/IAY/2719442,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4453142,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,10154,0,10154.0,0.43226905065985527,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.10154,0.16846,0.37607407407407406,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2021-2022,Ongoing,1712005081/IF/IAY/3406013,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4425371,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,5130,0,5130.0,0.21839080459770116,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.27,0.0513,0.2187,0.19,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2022-2023,Ongoing,1712005081/IF/IAY/4235972,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP132145786,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,5635,0,5635.0,0.23988931460195828,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.27,0.05635,0.21365,0.2087037037037037,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2022-2023,Ongoing,1712005081/IF/IAY/4237362,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP143419849,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,15886,0,15886.0,0.6762877820349085,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.15886,0.11114,0.5883703703703703,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4634035,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130104383,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19797,0,19797.0,0.8427841634738187,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.2349,0.19797,0.03693,0.8427841634738187,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4634036,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130104981,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,15795,0,15795.0,0.6724137931034483,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.15795,0.11205,0.585,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4637564,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130777980,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,21807,0,21807.0,0.928352490421456,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.21807,0.05193,0.8076666666666666,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4638961,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP132145436,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,14967,0,14967.0,0.6371647509578544,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.14967,0.12033,0.5543333333333333,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4639265,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130857539,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19683,0,19683.0,0.8379310344827586,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.19683,0.07317,0.729,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4639928,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP131278169,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,20313,0,20313.0,0.8647509578544061,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.20313,0.06687,0.7523333333333333,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4787204,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP131283048,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,7047,0,7047.0,0.3,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0.27,0.07047,0.19953,0.261,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4787206,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP131284808,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19781,0,19781.0,0.8421030225627927,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.19781,0.07219,0.7326296296296296,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2026-2027,Ongoing,1712005081/IF/IAY/4804226,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP143420815,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,3915,0,3915.0,0.16666666666666666,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0,0,0,0,0.27,0.03915,0.23085,0.145,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4859663,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129710352,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,21042,0,21042.0,0.8957854406130268,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.21042,0.05958,0.7793333333333333,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/4859665,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129751770,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,21429,0,21429.0,0.9122605363984674,27000,1605,0,1605.0,0.059444444444444446,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.21429,0.05571,0.7936666666666666,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/4866679,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130542640,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19314,0,19314.0,0.8222222222222222,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.19314,0.07686,0.7153333333333334,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2024-2025,Ongoing,1712005081/IF/IAY/4888681,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP116671527,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,21843,0,21843.0,0.9298850574712644,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.21843,0.05157,0.809,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5260270,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130520960,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22707,0,22707.0,0.9666666666666667,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22707,0.04293,0.841,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5265317,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130170241,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,1,0.2349,0.2349,0.0,1.0,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5291417,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129587605,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23056,0,23056.0,0.9815240527884206,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.23056,0.03944,0.853925925925926,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5301606,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP132145509,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22302,0,22302.0,0.9494252873563218,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22302,0.04698,0.826,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5335215,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130169626,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,16195,0,16195.0,0.6894423158790974,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.2349,0.16195,0.07295,0.6894423158790974,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5473713,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129752983,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.2349,0.0351,0.87,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5473810,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129316179,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22812,0,22812.0,0.9711366538952746,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22812,0.04188,0.8448888888888889,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5474710,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130102225,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,18750,0,18750.0,0.7982120051085568,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.1875,0.0825,0.6944444444444444,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5478272,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP132145636,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22359,0,22359.0,0.9518518518518518,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22359,0.04641,0.8281111111111111,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5479580,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129682766,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23202,0,23202.0,0.9877394636015325,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.23202,0.03798,0.8593333333333333,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5480704,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129395198,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22455,0,22455.0,0.9559386973180076,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22455,0.04545,0.8316666666666667,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5482320,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129996897,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,22446,0,22446.0,0.9555555555555556,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.22446,0.04554,0.8313333333333334,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5640138,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129989757,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.2349,0.0351,0.87,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5752742,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP143421759,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,18792,0,18792.0,0.8,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.2349,0.18792,0.04698,0.8,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5829915,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129255619,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23229,0,23229.0,0.9888888888888889,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,1,0.2349,0.23229,0.00261,0.9888888888888889,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5829974,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129706238,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,19575,0,19575.0,0.8333333333333334,27000,3915,0,3915.0,0.145,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0.27,0.19575,0.07425,0.725,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5829975,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP129711092,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,23490,0,23490.0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,1,0.2349,0.2349,0.0,1.0,No,0.00,0
SATNA,RAMPUR BAGHELAN,MARAUHA,SAJJANPUR,प्रमोद शुक्ला,2025-2026,Ongoing,1712005081/IF/IAY/5829979,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP130857343,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,20358,0,20358.0,0.8666666666666667,27000,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0.27,0.20358,0.06642,0.754,No,0.00,0
